Cliente;Placa;Ativo;Data;Data (GPRS);Velocidade (Km);Ignição;Motorista;GPS;Gprs;Localização;Endereço;Tipo do Evento;Cerca;Saida;Entrada;Pacote;Odômetro do período  (Km);Horímetro do período;Horímetro embarcado;Odômetro embarcado (Km);Bateria;Imagem;Tensão;Bloqueado
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:35:12;29/08/2025 11:35:14;46;LM;-;1;1;-17.047655,-50.087513;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;280.88;09:19:32;09:27:42;287.12;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:34:12;29/08/2025 11:34:56;13;LM;-;1;1;-17.049366,-50.082589;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;280.32;09:18:32;09:26:42;286.58;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:34:12;29/08/2025 11:34:56;13;LM;-;1;1;-17.049366,-50.082589;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;280.32;09:18:32;09:26:42;286.58;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:33:44;29/08/2025 11:34:56;13;LM;-;1;1;-17.049386,-50.082411;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;280.3;09:18:04;09:26:14;286.56;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:33:40;29/08/2025 11:34:56;14;LM;-;1;1;-17.049513,-50.082479;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;280.28;09:18:00;09:26:10;286.54;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:33:21;29/08/2025 11:33:23;27;LM;-;1;1;-17.049345,-50.083378;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;280.19;09:17:41;09:25:52;286.44;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:33:21;29/08/2025 11:34:56;27;LM;-;1;1;-17.049345,-50.083378;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;280.19;09:17:41;09:25:52;286.44;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:32:21;29/08/2025 11:32:24;23;LM;-;1;1;-17.046932,-50.089334;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;279.5;09:16:41;09:24:52;285.75;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:31:46;29/08/2025 11:31:48;73;LM;-;1;1;-17.042297,-50.091477;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;278.94;09:16:06;09:24:16;285.16;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:30:46;29/08/2025 11:30:48;63;LM;-;1;1;-17.037953,-50.097523;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;278.13;09:15:06;09:23:16;284.22;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:29:46;29/08/2025 11:29:50;62;LM;-;1;1;-17.033473,-50.106743;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;277.03;09:14:06;09:22:16;283.1;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:28:46;29/08/2025 11:28:48;47;LM;-;1;1;-17.033146,-50.113817;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;276.28;09:13:06;09:21:16;282.33;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:27:46;29/08/2025 11:27:47;45;LM;-;1;1;-17.034427,-50.121436;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;275.46;09:12:06;09:20:16;281.49;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:27:22;29/08/2025 11:27:24;20;LM;-;1;1;-17.034479,-50.123566;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;275.23;09:11:42;09:19:52;281.27;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:27:18;29/08/2025 11:27:20;27;LM;-;1;1;-17.034336,-50.123709;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;275.21;09:11:38;09:19:48;281.24;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:26:18;29/08/2025 11:26:20;0;LP;-;1;1;-17.028009,-50.122626;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;274.5;09:10:38;09:18:48;280.55;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:25:56;29/08/2025 11:25:58;56;LM;-;1;1;-17.028632,-50.122699;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;274.43;09:10:16;09:18:26;280.45;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:25:18;29/08/2025 11:25:20;32;LM;-;1;1;-17.034241,-50.123686;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;273.79;09:09:38;09:17:48;279.82;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:24:19;29/08/2025 11:24:21;65;LM;-;1;1;-17.036029,-50.130563;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;273.04;09:08:39;09:16:50;279.03;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:23:19;29/08/2025 11:23:21;16;LM;-;1;1;-17.040754,-50.137708;Rua Psb -  1 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;272.11;09:07:39;09:15:50;278.07;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:23:04;29/08/2025 11:23:06;18;LM;-;1;1;-17.039984,-50.138266;Rua Psb -  148 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;272.01;09:07:24;09:15:34;277.96;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:22:44;29/08/2025 11:22:46;16;LM;-;1;1;-17.040948,-50.139081;Avenida Psd -  312 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;271.87;09:07:04;09:15:14;277.81;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:22:38;29/08/2025 11:22:40;19;LM;-;1;1;-17.040892,-50.139286;Rua Ptb -  123 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;271.85;09:06:58;09:15:08;277.78;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:22:34;29/08/2025 11:22:35;12;LM;-;1;1;-17.040742,-50.139397;Rua Ptb -  133 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;271.83;09:06:54;09:15:04;277.76;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:22:28;29/08/2025 11:22:29;18;LM;-;1;1;-17.040846,-50.139567;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;271.81;09:06:48;09:14:58;277.73;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:21:46;29/08/2025 11:21:48;22;LM;-;1;1;-17.040513,-50.139987;Rua Ptn -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;271.75;09:06:06;09:14:16;277.66;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:21:32;29/08/2025 11:21:34;25;LM;-;1;1;-17.040889,-50.140752;Avenida Udn -  162 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;271.66;09:05:52;09:14:02;277.56;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:20:40;29/08/2025 11:20:48;12;LM;-;1;1;-17.04567,-50.139252;GO-320 -  695 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;271.1;09:05:00;09:13:10;276.98;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:20:30;29/08/2025 11:20:48;30;LM;-;1;1;-17.045874,-50.139493;Avenida Galdino A. de Sousa -  745 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;271.07;09:04:50;09:13:00;276.93;100 %;;14.0;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:19:30;29/08/2025 11:19:32;19;LM;-;1;1;-17.047676,-50.143762;Rua Libertino M. Mesquita -  176 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;270.57;09:03:50;09:12:00;276.44;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:19:12;29/08/2025 11:19:14;12;LM;-;1;1;-17.048783,-50.143353;Rua Libertino M. Mesquita -  58 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;270.44;09:03:32;09:11:42;276.31;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:19:06;29/08/2025 11:19:07;6;LM;-;1;1;-17.048837,-50.143284;Rua Libertino M. Mesquita -  58 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;270.43;09:03:26;09:11:36;276.3;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:18:06;29/08/2025 11:18:08;12;LM;-;1;1;-17.048832,-50.143346;Rua Libertino M. Mesquita -  58 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;270.42;09:02:26;09:10:36;276.25;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:17:35;29/08/2025 11:17:37;0;LP;-;1;1;-17.049,-50.143786;Avenida Eliziario Luiz da Costa -  143 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;270.37;09:01:55;09:10:06;276.2;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:16:35;29/08/2025 11:16:37;0;LP;-;1;1;-17.049,-50.143786;Avenida Eliziario Luiz da Costa -  143 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;270.37;09:00:55;09:09:06;276.2;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:15:57;29/08/2025 11:16:00;0;LP;-;1;1;-17.049,-50.143786;Avenida Eliziario Luiz da Costa -  143 -  Jandaia - GO -  75950-000 -  Brasil;Ignição ligada;-;X, X, X, X;0, X, X, X;-;270.37;09:00:17;09:08:27;276.2;100 %;;12.5;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:15:35;29/08/2025 11:15:37;0;D;-;1;1;-17.049,-50.143786;Avenida Eliziario Luiz da Costa -  143 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;270.37;09:00:17;09:08:27;276.2;100 %;;12.6;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:15:18;29/08/2025 11:15:20;0;D;-;1;1;-17.049,-50.143786;Avenida Eliziario Luiz da Costa -  143 -  Jandaia - GO -  75950-000 -  Brasil;Ignição desligada;-;X, X, X, X;X, X, X, X;-;270.37;09:00:17;09:08:27;276.2;100 %;;12.7;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:14:35;29/08/2025 11:14:37;19;LM;-;1;1;-17.049296,-50.144537;Rua Manoel M. Borges -  2 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;270.29;08:59:34;09:07:45;276.11;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:14:20;29/08/2025 11:14:21;26;LM;-;1;1;-17.04846,-50.145037;Rua Manoel M. Borges -  105 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;270.18;08:59:19;09:07:29;275.99;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:14:16;29/08/2025 11:14:18;12;LM;-;1;1;-17.048315,-50.145159;Rua Manoel M. Borges -  119 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;270.16;08:59:15;09:07:25;275.97;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:13:40;29/08/2025 11:13:41;16;LM;-;1;1;-17.049809,-50.147761;Rua da Republica -  79 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;269.84;08:58:39;09:06:49;275.65;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:13:29;29/08/2025 11:13:31;24;LM;-;1;1;-17.049499,-50.148118;Avenida Marechal Leotti -  190 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;269.79;08:58:28;09:06:39;275.6;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:13:19;29/08/2025 11:13:21;19;LM;-;1;1;-17.049707,-50.148624;Avenida Juscelino Kubitschek de Oliveira -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;269.73;08:58:18;09:06:29;275.53;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:12:42;29/08/2025 11:12:44;28;LM;-;1;1;-17.046833,-50.150138;Rua da Republica -  326 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;269.37;08:57:41;09:05:51;275.17;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:12:38;29/08/2025 11:12:40;27;LM;-;1;1;-17.046653,-50.150341;Rua da Republica -  335 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;269.34;08:57:37;09:05:47;275.14;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:12:34;29/08/2025 11:12:35;27;LM;-;1;1;-17.046559,-50.150604;Avenida Santos Dumont -  383 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;269.31;08:57:33;09:05:43;275.11;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:12:30;29/08/2025 11:12:31;25;LM;-;1;1;-17.046305,-50.150654;Rua da Republica -  337 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;269.28;08:57:29;09:05:39;275.08;100 %;;14.3;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:11:54;29/08/2025 11:11:56;20;LM;-;1;1;-17.043278,-50.151938;Rua da Republica -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;268.92;08:56:53;09:05:03;274.7;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:11:42;29/08/2025 11:11:44;16;LM;-;1;1;-17.042793,-50.152156;Rua da Republica -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;268.86;08:56:41;09:04:51;274.64;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:11:07;29/08/2025 11:11:09;16;LM;-;1;1;-17.043994,-50.153622;Rua Dois -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;268.65;08:56:06;09:04:17;274.44;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:10:37;29/08/2025 11:10:40;0;LP;-;0;1;-17.044777,-50.154522;Jandaia -  GO -  Brasil;Ignição ligada;-;X, X, X, X;0, X, X, X;-;268.65;08:55:36;09:03:47;274.43;100 %;;12.3;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:10:29;29/08/2025 11:10:32;0;D;-;0;1;-17.044777,-50.154522;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;268.65;08:55:36;09:03:47;274.43;100 %;;12.5;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 11:00:40;29/08/2025 11:00:42;0;D;-;1;1;-17.044777,-50.154522;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;268.65;08:55:36;09:03:47;274.43;100 %;;12.6;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:59:53;29/08/2025 10:59:56;0;D;-;1;1;-17.044777,-50.154522;Jandaia -  GO -  Brasil;Ignição desligada;-;X, X, X, X;X, X, X, X;-;268.65;08:55:36;09:03:47;274.43;100 %;;12.7;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:59:40;29/08/2025 10:59:42;9;LM;-;1;1;-17.044723,-50.154673;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;268.64;08:55:23;09:03:34;274.41;100 %;;14.0;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:58:40;29/08/2025 10:58:42;17;LM;-;1;1;-17.042786,-50.152287;Rua Dois -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;268.3;08:54:23;09:02:34;274.06;100 %;;14.3;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:58:30;29/08/2025 10:58:32;18;LM;-;1;1;-17.043127,-50.151997;Rua da Republica -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;268.26;08:54:13;09:02:24;274;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:58:28;29/08/2025 10:58:30;16;LM;-;1;1;-17.043213,-50.151961;Rua da Republica -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;268.25;08:54:11;09:02:22;273.99;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:58:06;29/08/2025 10:58:07;25;LM;-;1;1;-17.042174,-50.15094;Rua F-Seis -  63 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;268.09;08:53:49;09:02:00;273.82;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:57:44;29/08/2025 10:57:46;20;LM;-;1;1;-17.041506,-50.14968;Avenida Governador dos Mutiroes -  265 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;267.93;08:53:27;09:01:38;273.67;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:57:22;29/08/2025 10:57:24;14;LM;-;1;1;-17.042674,-50.149025;Avenida Governador dos Mutiroes -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;267.79;08:53:05;09:01:16;273.53;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:56:54;29/08/2025 10:56:55;12;LM;-;1;1;-17.042153,-50.147748;Rua F-Um -  121 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;267.64;08:52:37;09:00:48;273.37;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:56:28;29/08/2025 10:56:30;0;LP;-;1;1;-17.041918,-50.148008;Rua F-Dois -  94 -  Jandaia - GO -  75950-000 -  Brasil;Ignição ligada;-;X, X, X, X;0, X, X, X;-;267.6;08:52:11;09:00:22;273.33;100 %;;12.4;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:56:26;29/08/2025 10:56:28;0;D;-;1;1;-17.041918,-50.148008;Rua F-Dois -  94 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;267.6;08:52:11;09:00:22;273.33;100 %;;12.5;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:55:00;29/08/2025 10:55:02;0;D;-;1;1;-17.041918,-50.148008;Rua F-Dois -  94 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;267.6;08:52:11;09:00:22;273.33;100 %;;12.6;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:54:18;29/08/2025 10:54:20;0;D;-;1;1;-17.041918,-50.148008;Rua F-Dois -  94 -  Jandaia - GO -  75950-000 -  Brasil;Ignição desligada;-;X, X, X, X;X, X, X, X;-;267.6;08:52:11;09:00:22;273.33;100 %;;12.8;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:54:00;29/08/2025 10:54:02;13;LM;-;1;1;-17.041736,-50.148256;Rua F-Dois -  88 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;267.57;08:51:53;09:00:04;273.3;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:53:58;29/08/2025 10:54:00;13;LM;-;1;1;-17.041736,-50.148256;Rua F-Dois -  88 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;267.57;08:51:51;09:00:02;273.29;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:53:44;29/08/2025 10:53:45;14;LM;-;1;1;-17.041366,-50.147656;Rua F-Dois -  155 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;267.49;08:51:37;08:59:48;273.21;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:53:20;29/08/2025 10:53:21;19;LM;-;1;1;-17.041781,-50.146722;Avenida Contorno -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;267.38;08:51:13;08:59:24;273.09;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:52:56;29/08/2025 10:52:58;24;LM;-;1;1;-17.043126,-50.147587;Rua Paranaiba -  76 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;267.21;08:50:49;08:59:00;272.91;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:52:42;29/08/2025 10:52:43;19;LM;-;1;1;-17.04383,-50.14744;Rua Manoel M. Borges -  600 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;267.13;08:50:35;08:58:46;272.82;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:52:27;29/08/2025 10:52:29;14;LM;-;1;1;-17.043691,-50.14678;Avenida Afonso Pena -  2 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;267.05;08:50:20;08:58:32;272.75;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:52:08;29/08/2025 10:52:10;20;LM;-;1;1;-17.044442,-50.146333;Rua Jose Faria Campos -  659 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;266.96;08:50:01;08:58:12;272.65;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:51:56;29/08/2025 10:51:58;26;LM;-;1;1;-17.044108,-50.145613;Avenida Santos Dumont -  395 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;266.87;08:49:49;08:58:00;272.56;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:51:52;29/08/2025 10:51:54;34;LM;-;1;1;-17.044136,-50.145354;Rua Libertino M. Mesquita -  557 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;266.85;08:49:45;08:57:56;272.52;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:50:52;29/08/2025 10:50:54;18;LM;-;1;1;-17.047565,-50.143953;Rua Libertino M. Mesquita -  188 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;266.44;08:48:45;08:56:56;272.12;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:50:48;29/08/2025 10:50:50;10;LM;-;1;1;-17.047681,-50.143849;Rua Libertino M. Mesquita -  175 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;266.42;08:48:41;08:56:52;272.11;100 %;;14.2;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:49:48;29/08/2025 10:49:50;13;LM;-;1;1;-17.047264,-50.142874;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;266.31;08:47:41;08:55:52;272;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:49:05;29/08/2025 10:49:10;0;LP;-;1;1;-17.047291,-50.142787;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;266.3;08:46:58;08:55:10;271.99;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:49:04;29/08/2025 10:49:07;0;LP;-;1;1;-17.047291,-50.142787;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Cabo da Bateria Violado;-;X, X, X, X;0, X, X, X;-;266.3;08:46:57;08:55:09;271.99;100 %;;14.1;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:48:38;29/08/2025 10:48:42;0;LP;-;0;1;-17.047291,-50.142787;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Ignição ligada;-;X, X, X, X;0, X, X, X;-;266.3;08:46:31;08:54:43;271.99;93 %;;12.1;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:48:24;29/08/2025 10:48:26;0;D;-;0;1;-17.047291,-50.142787;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;266.3;08:46:31;08:54:43;271.99;95 %;;3.8;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 10:13:07;29/08/2025 10:13:10;0;D;-;1;1;-17.047291,-50.142787;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;266.3;08:46:31;08:54:43;271.99;98 %;;3.8;0
JANDAIA;TFP-8H93;TFP-8H93;29/08/2025 09:13:08;29/08/2025 09:13:10;0;D;-;1;1;-17.047291,-50.142787;Avenida Galdino A. de Sousa -  384 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;266.3;08:46:31;08:54:43;271.99;100 %;;3.9;0
