Cliente;Placa;Ativo;Data;Data (GPRS);Velocidade (Km);Ignição;Motorista;GPS;Gprs;Localização;Endereço;Tipo do Evento;Cerca;Saida;Entrada;Pacote;Odômetro do período  (Km);Horímetro do período;Horímetro embarcado;Odômetro embarcado (Km);Bateria;Imagem;Tensão;Bloqueado
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 14:28:25;29/08/2025 14:28:26;0;LP;-;1;1;-17.040449,-50.148796;Avenida Contorno -  250 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;483.41;17:58:58;58:51:01;499.66;100 %;;14.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 14:27:25;29/08/2025 14:27:26;0;LP;-;1;1;-17.040449,-50.148796;Avenida Contorno -  250 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;483.41;17:57:58;58:50:01;499.66;100 %;;14.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 14:26:25;29/08/2025 14:26:27;0;LP;-;1;1;-17.040449,-50.148796;Avenida Contorno -  250 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;483.41;17:56:58;58:49:01;499.66;100 %;;14.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 14:25:25;29/08/2025 14:25:29;13;LM;-;1;1;-17.040736,-50.148362;Avenida A -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;483.35;17:55:58;58:48:01;499.6;100 %;;14.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 14:25:21;29/08/2025 14:25:23;12;LM;-;1;1;-17.040868,-50.148289;Avenida Contorno -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;483.33;17:55:54;58:47:57;499.59;100 %;;14.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 14:24:48;29/08/2025 14:24:50;0;LP;-;1;1;-17.040966,-50.148364;Avenida Contorno -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;483.32;17:55:21;58:47:25;499.58;100 %;;14.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 14:23:49;29/08/2025 14:23:50;12;LM;-;1;1;-17.041846,-50.150181;Rua Parauna -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;483.1;17:54:22;58:46:25;499.36;100 %;;14.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 14:23:36;29/08/2025 14:23:42;0;LP;-;1;1;-17.041702,-50.15012;Avenida A -  176 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;483.09;17:54:09;58:46:13;499.33;100 %;;14.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 14:23:36;29/08/2025 14:23:41;0;LP;-;1;1;-17.041702,-50.15012;Avenida A -  176 -  Jandaia - GO -  75950-000 -  Brasil;Cabo da Bateria Violado;-;X, X, X, X;0, X, X, X;-;483.09;17:54:09;58:46:13;499.33;100 %;;14.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 14:22:57;29/08/2025 14:22:59;0;LP;-;0;1;-17.041571,-50.149954;Avenida A -  144 -  Jandaia - GO -  75950-000 -  Brasil;Ignição ligada;-;X, X, X, X;0, X, X, X;-;483.09;17:53:30;58:45:33;499.33;99 %;;12.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 14:22:57;29/08/2025 14:22:59;0;LP;-;0;1;-17.041571,-50.149954;Avenida A -  144 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;483.09;17:53:30;58:45:33;499.33;99 %;;12.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 14:07:12;29/08/2025 14:07:14;0;D;-;1;1;-17.041571,-50.149954;Avenida A -  144 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;483.09;17:53:30;58:45:33;499.33;97 %;;3.9;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 13:36:40;29/08/2025 13:36:42;0;D;-;1;1;-17.041571,-50.149954;Avenida A -  144 -  Jandaia - GO -  75950-000 -  Brasil;Cabo da Bateria Restaurado;-;X, X, X, X;X, X, X, X;-;483.09;17:53:30;58:45:33;499.33;99 %;;3.9;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 13:36:29;29/08/2025 13:36:31;0;D;-;1;1;-17.041571,-50.149954;Avenida A -  144 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;483.09;17:53:30;58:45:33;499.33;100 %;;4.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 13:07:12;29/08/2025 13:07:14;0;D;-;1;1;-17.041571,-50.149954;Avenida A -  144 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;X, X, X, X;-;483.09;17:53:30;58:45:33;499.33;100 %;;12.5;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 13:06:25;29/08/2025 13:06:26;0;D;-;1;1;-17.041571,-50.149954;Avenida A -  144 -  Jandaia - GO -  75950-000 -  Brasil;Ignição desligada;-;X, X, X, X;X, X, X, X;-;483.09;17:53:30;58:45:33;499.33;100 %;;12.3;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 13:06:12;29/08/2025 13:06:14;14;LM;-;1;1;-17.041457,-50.149722;Avenida Governador dos Mutiroes -  265 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;483.06;17:53:17;58:45:21;499.3;100 %;;12.2;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 13:05:35;29/08/2025 13:05:42;27;LM;-;1;1;-17.044933,-50.147892;Rua Beraldo Caetano Gomes -  486 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;482.62;17:52:40;58:44:43;498.86;100 %;;12.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 13:05:15;29/08/2025 13:05:17;12;LM;-;1;1;-17.044487,-50.146424;Rua Jose Faria Campos -  659 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;482.46;17:52:20;58:44:23;498.69;100 %;;12.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 13:04:52;29/08/2025 13:04:54;45;LM;-;1;1;-17.045784,-50.145667;Rua Jose Faria Campos -  475 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;482.3;17:51:57;58:44:01;498.52;100 %;;12.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 13:03:52;29/08/2025 13:03:57;15;LM;-;1;1;-17.049065,-50.144043;Rua Jose Faria Campos -  56 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;481.89;17:50:57;58:43:01;498.12;100 %;;14.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 13:03:11;29/08/2025 13:03:12;18;LM;-;1;1;-17.049294,-50.144498;Rua Manoel M. Borges -  2 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;481.84;17:50:16;58:42:19;498.06;100 %;;12.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 13:02:50;29/08/2025 13:02:52;19;LM;-;1;1;-17.048354,-50.145123;Rua Manoel M. Borges -  119 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;481.71;17:49:55;58:41:59;497.93;100 %;;12.2;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 13:02:32;29/08/2025 13:02:38;15;LM;-;1;1;-17.048627,-50.145914;Rua Beraldo Caetano Gomes -  120 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;481.62;17:49:37;58:41:41;497.84;100 %;;12.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 13:01:55;29/08/2025 13:01:56;28;LM;-;1;1;-17.046722,-50.146958;Rua Beraldo Caetano Gomes -  311 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;481.38;17:49:00;58:41:03;497.59;100 %;;12.5;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 13:00:55;29/08/2025 13:00:56;14;LM;-;1;1;-17.04166,-50.149606;Avenida Governador dos Mutiroes -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;480.76;17:48:00;58:40:03;496.97;100 %;;14.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 13:00:12;29/08/2025 13:00:14;22;LM;-;1;1;-17.042076,-50.150764;Avenida A -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;480.62;17:47:17;58:39:21;496.84;100 %;;14.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 13:00:03;29/08/2025 13:00:09;19;LM;-;1;1;-17.041672,-50.151176;Avenida A -  283 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;480.56;17:47:08;58:39:11;496.77;100 %;;14.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:59:41;29/08/2025 12:59:42;20;LM;-;1;1;-17.042202,-50.152283;Rua F-Sete -  72 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;480.43;17:46:46;58:38:49;496.63;100 %;;12.3;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:59:30;29/08/2025 12:59:32;16;LM;-;1;1;-17.042737,-50.152228;Rua Dois -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;480.37;17:46:35;58:38:39;496.57;100 %;;12.5;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:58:33;29/08/2025 12:58:34;0;LP;-;1;1;-17.044763,-50.154492;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;480.04;17:45:38;58:37:41;496.25;100 %;;14.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:57:33;29/08/2025 12:57:34;11;LM;-;1;1;-17.044664,-50.154674;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;480.02;17:44:38;58:36:41;496.2;100 %;;11.9;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:56:33;29/08/2025 12:56:35;13;LM;-;1;1;-17.042721,-50.152263;Rua Dois -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;479.68;17:43:38;58:35:41;495.86;100 %;;12.4;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:55:48;29/08/2025 12:55:50;22;LM;-;1;1;-17.045942,-50.150616;Rua da Republica -  359 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;479.28;17:42:53;58:34:57;495.46;100 %;;12.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:55:43;29/08/2025 12:55:44;32;LM;-;1;1;-17.046103,-50.150352;Rua da Republica -  338 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;479.25;17:42:48;58:34:51;495.41;100 %;;12.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:55:40;29/08/2025 12:55:40;30;LM;-;1;1;-17.046217,-50.150146;Avenida Santos Dumont -  382 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;479.22;17:42:45;58:34:47;495.38;100 %;;11.9;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:55:35;29/08/2025 12:55:40;27;LM;-;1;1;-17.046582,-50.150198;Rua da Republica -  336 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;479.18;17:42:40;58:34:43;495.34;100 %;;12.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:54:34;29/08/2025 12:54:36;63;LM;-;1;1;-17.046149,-50.155952;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;478.57;17:41:39;58:33:43;494.7;100 %;;13.8;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:53:34;29/08/2025 12:53:36;63;LM;-;1;1;-17.046434,-50.166721;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;477.42;17:40:39;58:32:43;493.54;100 %;;12.4;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:52:34;29/08/2025 12:52:36;54;LM;-;1;1;-17.049324,-50.173931;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;476.59;17:39:39;58:31:43;492.65;100 %;;14.2;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:51:34;29/08/2025 12:51:38;53;LM;-;1;1;-17.049466,-50.182651;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;475.67;17:38:39;58:30:43;491.71;100 %;;12.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:51:24;29/08/2025 12:51:26;64;LM;-;1;1;-17.048316,-50.183494;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;475.51;17:38:29;58:30:33;491.55;100 %;;12.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:51:05;29/08/2025 12:51:18;47;LM;-;1;1;-17.046251,-50.185454;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;475.2;17:38:10;58:30:13;491.23;100 %;;12.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:50:34;29/08/2025 12:51:18;57;LM;-;1;1;-17.047093,-50.190319;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;474.67;17:37:39;58:29:43;490.69;100 %;;12.6;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:49:35;29/08/2025 12:51:18;21;LM;-;1;1;-17.052682,-50.196074;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;473.8;17:36:40;58:28:43;489.8;100 %;;12.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:49:00;29/08/2025 12:51:18;28;LM;-;1;1;-17.050854,-50.1972;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;473.57;17:36:05;58:28:09;489.55;100 %;;12.6;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:48:00;29/08/2025 12:48:04;26;LM;-;1;1;-17.048625,-50.201083;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;473.09;17:35:05;58:27:09;489.06;100 %;;14.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:47:33;29/08/2025 12:47:54;28;LM;-;1;1;-17.04694,-50.202157;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;472.87;17:34:38;58:26:41;488.82;100 %;;12.4;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:46:37;29/08/2025 12:47:48;23;LM;-;1;1;-17.045073,-50.205777;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;472.43;17:33:42;58:25:45;488.36;100 %;;13.6;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:46:37;29/08/2025 12:47:54;23;LM;-;1;1;-17.045073,-50.205777;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;472.43;17:33:42;58:25:45;488.36;100 %;;13.6;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:46:17;29/08/2025 12:46:20;14;LM;-;1;1;-17.044438,-50.206449;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;472.33;17:33:22;58:25:25;488.27;100 %;;14.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:45:31;29/08/2025 12:45:32;14;LM;-;1;1;-17.044597,-50.206316;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;472.31;17:32:36;58:24:39;488.18;100 %;;11.9;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:45:27;29/08/2025 12:45:29;16;LM;-;1;1;-17.044723,-50.206262;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;472.29;17:32:32;58:24:35;488.17;100 %;;12.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:44:58;29/08/2025 12:45:00;32;LM;-;1;1;-17.045538,-50.207917;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;472.09;17:32:03;58:24:07;487.96;100 %;;13.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:43:58;29/08/2025 12:44:40;17;LM;-;1;1;-17.046612,-50.211098;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;471.73;17:31:03;58:23:07;487.6;100 %;;11.9;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:42:59;29/08/2025 12:44:40;29;LM;-;1;1;-17.049086,-50.214618;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;471.27;17:30:04;58:22:07;487.12;100 %;;12.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:42:22;29/08/2025 12:44:40;28;LM;-;1;1;-17.049445,-50.217478;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;470.96;17:29:27;58:21:31;486.8;100 %;;11.9;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:41:26;29/08/2025 12:44:40;23;LM;-;1;1;-17.046628,-50.219572;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;470.58;17:28:31;58:20:35;486.41;100 %;;12.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:40:26;29/08/2025 12:44:40;25;LM;-;1;1;-17.043898,-50.221621;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;470.21;17:27:31;58:19:35;486.03;100 %;;12.6;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:40:12;29/08/2025 12:44:40;21;LM;-;1;1;-17.043801,-50.222327;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;470.13;17:27:17;58:19:21;485.95;100 %;;12.3;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:39:12;29/08/2025 12:44:40;4;LM;-;1;1;-17.044877,-50.225694;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;469.75;17:26:17;58:18:21;485.56;100 %;;14.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:38:12;29/08/2025 12:44:40;24;LM;-;1;1;-17.044862,-50.226877;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;469.63;17:25:17;58:17:21;485.43;100 %;;12.2;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:37:34;29/08/2025 12:44:40;24;LM;-;1;1;-17.046405,-50.22886;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;469.35;17:24:39;58:16:43;485.15;100 %;;14.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:37:07;29/08/2025 12:44:40;0;LP;-;1;1;-17.046662,-50.229286;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;469.3;17:24:12;58:16:15;485.1;100 %;;14.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:36:07;29/08/2025 12:44:40;19;LM;-;1;1;-17.049042,-50.229174;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;469.04;17:23:12;58:15:15;484.81;100 %;;14.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:35:07;29/08/2025 12:44:40;20;LM;-;1;1;-17.052907,-50.227866;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;468.58;17:22:12;58:14:15;484.35;100 %;;12.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:34:06;29/08/2025 12:34:08;31;LM;-;1;1;-17.056018,-50.227449;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;468.23;17:21:11;58:13:15;484.02;100 %;;12.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:33:06;29/08/2025 12:33:58;35;LM;-;1;1;-17.059187,-50.227351;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;467.88;17:20:11;58:12:15;483.65;100 %;;12.2;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:32:06;29/08/2025 12:33:58;24;LM;-;1;1;-17.063338,-50.225767;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;467.39;17:19:11;58:11:15;483.16;100 %;;12.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:31:54;29/08/2025 12:33:58;34;LM;-;1;1;-17.063891,-50.226388;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;467.3;17:18:59;58:11:03;483.06;100 %;;12.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:31:27;29/08/2025 12:33:58;14;LM;-;1;1;-17.065517,-50.225329;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;467.09;17:18:32;58:10:35;482.83;100 %;;12.2;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:30:48;29/08/2025 12:33:58;61;LM;-;1;1;-17.067215,-50.230287;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;466.53;17:17:53;58:09:57;482.26;100 %;;11.9;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:29:48;29/08/2025 12:33:58;37;LM;-;1;1;-17.071313,-50.237526;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;465.63;17:16:53;58:08:57;481.33;100 %;;12.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:29:23;29/08/2025 12:33:58;56;LM;-;1;1;-17.068903,-50.239441;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;465.3;17:16:28;58:08:31;480.96;100 %;;11.9;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:28:22;29/08/2025 12:33:58;41;LM;-;1;1;-17.063365,-50.245061;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;464.44;17:15:27;58:07:31;480.12;100 %;;12.3;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:28:16;29/08/2025 12:33:58;44;LM;-;1;1;-17.063182,-50.245682;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;464.37;17:15:21;58:07:25;480.05;100 %;;12.7;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:27:34;29/08/2025 12:33:58;62;LM;-;1;1;-17.067017,-50.250338;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;463.72;17:14:39;58:06:43;479.37;100 %;;12.2;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:27:26;29/08/2025 12:33:58;51;LM;-;1;1;-17.067853,-50.25104;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;463.6;17:14:31;58:06:35;479.25;100 %;;13.6;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:26:55;29/08/2025 12:26:57;55;LM;-;1;1;-17.071708,-50.253706;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;463.08;17:14:00;58:06:03;478.71;100 %;;11.9;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:26:24;29/08/2025 12:26:38;41;LM;-;1;1;-17.072647,-50.256763;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;462.74;17:13:29;58:05:33;478.35;100 %;;12.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:25:59;29/08/2025 12:26:01;28;LM;-;1;1;-17.071445,-50.258659;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;462.5;17:13:04;58:05:07;478.08;100 %;;12.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:25:06;29/08/2025 12:25:52;12;LM;-;1;1;-17.072654,-50.264959;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;461.82;17:12:11;58:04:15;477.37;100 %;;14.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:24:53;29/08/2025 12:25:52;12;LM;-;1;1;-17.072509,-50.265109;GO-333 -  Jandaia - GO -  75950-000 -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;461.79;17:11:58;58:04:01;477.34;100 %;;12.4;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:23:52;29/08/2025 12:25:52;18;LM;-;1;1;-17.067999,-50.268263;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;461.19;17:10:57;58:03:01;476.71;100 %;;12.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:22:52;29/08/2025 12:25:52;17;LM;-;1;1;-17.063473,-50.269671;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;460.67;17:09:57;58:02:01;476.19;100 %;;11.9;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:21:52;29/08/2025 12:25:52;30;LM;-;1;1;-17.059254,-50.269819;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;460.2;17:08:57;58:01:01;475.71;100 %;;12.0;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:21:28;29/08/2025 12:25:52;21;LM;-;1;1;-17.058806,-50.271255;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;460.04;17:08:33;58:00:37;475.54;100 %;;12.1;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:20:48;29/08/2025 12:21:17;28;LM;-;1;1;-17.060291,-50.273742;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;459.72;17:07:53;57:59:57;475.2;100 %;;12.8;0
JANDAIA;TGB-4F03;TGB-4F03;29/08/2025 12:20:20;29/08/2025 12:21:17;34;LM;-;1;1;-17.058836,-50.275679;Jandaia -  GO -  Brasil;Posição;-;X, X, X, X;0, X, X, X;-;459.46;17:07:25;57:59:29;474.93;100 %;;12.0;0
